siteId,seqNo,date,time,temp1,temp2,temp3,humidity1,humidity2,humidity3,light
1002, 0, 2021-12-13, 00:01:04, ?, 24.4, 23.8, ?, 95, 95, 0.625
1002, 1, 2021-12-13, 00:02:01, 23.3, 24.5, 24.1, 83.2, 95, 95, 0.833
1002, 2, 2021-12-13, 00:03:01, 23.4, 24.6, 24.1, 84.4, 95, 95, 0.625
1002, 3, 2021-12-13, 00:04:03, ?, 24.5, 24, ?, 95, 95, 0.833
1002, 4, 2021-12-13, 00:05:01, 23.4, 24.5, 23.8, 84.8, 95, 95, 0.833
1002, 5, 2021-12-13, 00:06:03, ?, 24.4, 23.9, ?, 95, 95, 0.625
1002, 6, 2021-12-13, 00:07:01, 23.5, 24.6, 24.1, 83.5, 95, 95, 0.833
1002, 7, 2021-12-13, 00:08:01, 23.4, 24.7, 24.2, 82.5, 95, 95, 0.625
1002, 8, 2021-12-13, 00:09:01, 23.5, 24.7, 24.2, 82.7, 95, 95, 0.625
1002, 9, 2021-12-13, 00:10:01, 23.5, 24.7, 24.3, 82.6, 95, 95, 0.833
1002, 10, 2021-12-13, 00:11:01, 23.5, 24.7, 24.3, 83.2, 95, 95, 0.625
1002, 11, 2021-12-13, 00:12:04, ?, 24.6, 24.2, ?, 95, 95, 0.625
1002, 12, 2021-12-13, 00:13:03, ?, 24.8, 24.3, ?, 95, 95, 0.625
1002, 13, 2021-12-13, 00:14:01, 23.6, 24.8, 24.3, 82.5, 95, 95, 0.625
1002, 14, 2021-12-13, 00:15:03, ?, 24.7, 24.2, ?, 95, 95, 0.833
1002, 15, 2021-12-13, 00:16:01, 23.4, 24.6, 24.2, 82.9, 95, 95, 0.625
1002, 16, 2021-12-13, 00:17:03, ?, 24.6, 24.2, ?, 95, 95, 0.625
1002, 17, 2021-12-13, 00:18:03, ?, 24.5, 24.1, ?, 95, 95, 0.833
1002, 18, 2021-12-13, 00:19:01, 23, 24.5, 24, 85.1, 95, 95, 0.625
1002, 19, 2021-12-13, 00:20:01, 23, 24.5, 24.1, 84.6, 95, 95, 0.625
1002, 20, 2021-12-13, 00:21:04, ?, 24.7, 24.3, ?, 95, 95, 0.625
1002, 21, 2021-12-13, 00:22:01, 23.2, 24.7, 24.3, 83.5, 95, 95, 0.625
1002, 22, 2021-12-13, 00:23:01, 23.2, 24.7, 24.2, 84.5, 95, 95, 0.625
1002, 23, 2021-12-13, 00:24:01, 23.1, 24.6, 24.1, 85.2, 95, 95, 0.625
1002, 24, 2021-12-13, 00:25:03, ?, 24.4, 23.9, ?, 95, 95, 0.625
1002, 25, 2021-12-13, 00:26:04, ?, 24.2, 23.8, ?, 95, 95, 0.625
