siteId,seqNo,date,time,temp1,temp2,temp3,humidity1,humidity2,humidity3,light
1000, 0, 2021-12-24, 00:01:01, 20.6, 21, 20.9, 99.9, 94, 93, 0.625
1000, 1, 2021-12-24, 00:02:01, 20.6, 20.9, 20.9, 99.9, 93, 93, 0.625
1000, 2, 2021-12-24, 00:03:03, ?, 21, 20.9, ?, 94, 93, 0.625
1000, 3, 2021-12-24, 00:04:04, ?, 21, 20.9, ?, 94, 93, 0.625
1000, 4, 2021-12-24, 00:05:03, ?, 21, 20.9, ?, 94, 93, 0.625
1000, 5, 2021-12-24, 00:06:01, 20.3, 21, 20.9, 99.9, 94, 93, 0.625
1000, 6, 2021-12-24, 00:07:03, ?, 20.9, 20.9, ?, 93, 93, 0.625
1000, 7, 2021-12-24, 00:08:01, 20.4, 21, 20.9, 99.9, 94, 93, 0.625
1000, 8, 2021-12-24, 00:09:03, ?, 20.9, 20.9, ?, 93, 93, 0.625
1000, 9, 2021-12-24, 00:10:03, ?, 20.9, 20.9, ?, 93, 93, 0.625
1000, 10, 2021-12-24, 00:11:04, ?, 20.9, 20.9, ?, 93, 93, 0.625
1000, 11, 2021-12-24, 00:12:03, ?, 20.7, 20.9, ?, 93, 93, 0.625
1000, 12, 2021-12-24, 00:13:03, ?, 20.7, 20.9, ?, 93, 93, 0.625
1000, 13, 2021-12-24, 00:14:01, 20.3, 20.9, 20.9, 99.9, 93, 93, 0.833
1000, 14, 2021-12-24, 00:15:03, ?, 20.9, 20.9, ?, 93, 93, 0.625
1000, 15, 2021-12-24, 00:16:03, ?, 20.9, 20.9, ?, 93, 93, 0.625
1000, 16, 2021-12-24, 00:17:03, ?, 20.8, 20.9, ?, 93, 93, 0.625
1000, 17, 2021-12-24, 00:18:01, 20.5, 20.9, 20.9, 99.9, 93, 93, 0.625
1000, 18, 2021-12-24, 00:19:01, 20.6, 20.9, 20.8, 99.9, 93, 93, 0.625
1000, 19, 2021-12-24, 00:20:03, ?, 20.9, 20.8, ?, 93, 93, 0.625
1000, 20, 2021-12-24, 00:21:04, ?, 20.8, 20.7, ?, 93, 93, 0.625
1000, 21, 2021-12-24, 00:22:03, ?, 20.9, 20.8, ?, 93, 93, 0.625
1000, 22, 2021-12-24, 00:23:03, ?, 20.8, 20.8, ?, 93, 93, 0.625
1000, 23, 2021-12-24, 00:24:03, ?, 20.8, 20.7, ?, 93, 93, 0.625
1000, 24, 2021-12-24, 00:25:01, 20.3, 20.7, 20.7, 99.9, 93, 93, 0.625
1000, 25, 2021-12-24, 00:26:01, 20.2, 20.7, 20.9, 99.9, 93, 93, 0.625
1000, 26, 2021-12-24, 00:27:03, ?, 20.7, 20.7, ?, 93, 93, 0.625
1000, 27, 2021-12-24, 00:28:03, ?, 20.8, 20.7, ?, 93, 93, 0.625
1000, 28, 2021-12-24, 00:29:03, ?, 20.7, 20.7, ?, 93, 93, 0.625
1000, 29, 2021-12-24, 00:30:01, 20.3, 20.7, 20.7, 99.9, 93, 93, 0.833
1000, 30, 2021-12-24, 00:31:04, ?, 20.7, 20.7, ?, 93, 93, 0.625
1000, 31, 2021-12-24, 00:32:01, 20.4, 20.6, 20.6, 99.9, 93, 93, 0.625
1000, 32, 2021-12-24, 00:33:03, ?, 20.6, 20.6, ?, 93, 93, 0.625
1000, 33, 2021-12-24, 00:34:03, ?, 20.6, 20.6, ?, 93, 93, 0.625
1000, 34, 2021-12-24, 00:35:01, 20.4, 20.8, 20.7, 99.9, 93, 93, 0.625
1000, 35, 2021-12-24, 00:36:01, 20.4, 20.7, 20.7, 99.9, 93, 93, 0.625
1000, 36, 2021-12-24, 00:37:03, ?, 20.6, 20.7, ?, 93, 93, 0.625
1000, 37, 2021-12-24, 00:38:01, 20.2, 20.5, 20.7, 99.9, 93, 93, 0.625
1000, 38, 2021-12-24, 00:39:03, ?, 20.7, 20.6, ?, 93, 93, 0.625
1000, 39, 2021-12-24, 00:40:03, ?, 20.6, 20.7, ?, 93, 93, 0.625
1000, 40, 2021-12-24, 00:41:03, ?, 20.6, 20.6, ?, 93, 93, 0.625
1000, 41, 2021-12-24, 00:42:04, ?, 20.6, 20.7, ?, 93, 93, 0.625
1000, 42, 2021-12-24, 00:43:03, ?, 20.7, 20.6, ?, 93, 93, 0.625
1000, 43, 2021-12-24, 00:44:01, 20, 20.6, 20.6, 99.9, 93, 93, 0.625
1000, 44, 2021-12-24, 00:45:03, ?, 20.6, 20.6, ?, 93, 93, 0.625
1000, 45, 2021-12-24, 00:46:03, ?, 20.5, 20.5, ?, 93, 93, 0.625
1000, 46, 2021-12-24, 00:47:01, 20.3, 20.6, 20.7, 99.9, 93, 93, 0.625
1000, 47, 2021-12-24, 00:48:01, 20.2, 20.6, 20.7, 99.9, 93, 93, 0.625
1000, 48, 2021-12-24, 00:49:03, ?, 20.5, 20.5, ?, 93, 93, 0.625
1000, 49, 2021-12-24, 00:50:03, ?, 20.5, 20.6, ?, 93, 93, 0.625
1000, 50, 2021-12-24, 00:51:15, ?, 20.4, 20.5, ?, 93, 93, 0.625
