siteId,seqNo,date,time,temp1,temp2,temp3,humidity1,humidity2,humidity3,light
1004, 0, 2021-12-13, 00:01:03, ?, 23.1, 22.8, ?, 10, 95, 2.5
1004, 1, 2021-12-13, 00:02:03, ?, 23.5, 23.2, ?, 5, 95, 2.5
1004, 2, 2021-12-13, 00:03:03, ?, 23.7, 23.2, ?, 5, 95, 2.5
1004, 3, 2021-12-13, 00:04:03, ?, 23.6, 22.9, ?, 5, 95, 2.5
1004, 4, 2021-12-13, 00:05:01, 22, 23.4, 22.6, 99.9, 5, 95, 2.5
1004, 5, 2021-12-13, 00:06:01, 22, 23.5, 22.9, 99.9, 5, 95, 2.5
1004, 6, 2021-12-13, 00:07:03, ?, 23.7, 23.2, ?, 5, 95, 2.5
1004, 7, 2021-12-13, 00:08:03, ?, 23.9, 23.3, ?, 5, 95, 2.5
1004, 8, 2021-12-13, 00:09:03, ?, 23.9, 23.1, ?, 5, 95, 2.5
1004, 9, 2021-12-13, 00:10:03, ?, 24.1, 23.4, ?, 5, 95, 2.5
1004, 10, 2021-12-13, 00:11:01, 22.2, 24, 23.2, 99.9, 5, 95, 2.5
1004, 11, 2021-12-13, 00:12:03, ?, 23.8, 23, ?, 5, 95, 2.5
1004, 12, 2021-12-13, 00:13:05, 22.2, 23.8, 23.1, 99.9, 5, 95, 2.5
1004, 13, 2021-12-13, 00:14:03, ?, 24, 23.2, ?, 5, 95, 2.5
1004, 14, 2021-12-13, 00:15:03, ?, 24, 23.2, ?, 5, 95, 2.5
1004, 15, 2021-12-13, 00:16:01, 22.4, 24, 23.2, 99.9, 5, 95, 2.5
1004, 16, 2021-12-13, 00:17:03, ?, 24.1, 23.3, ?, 5, 95, 2.5
1004, 17, 2021-12-13, 00:18:03, ?, 24, 23.2, ?, 5, 95, 2.5
1004, 18, 2021-12-13, 00:19:03, ?, 23.9, 23.1, ?, 5, 95, 2.5
1004, 19, 2021-12-13, 00:20:03, ?, 24.1, 23.3, ?, 5, 95, 2.5
1004, 20, 2021-12-13, 00:21:03, ?, 24.1, 23.4, ?, 5, 95, 2.5
1004, 21, 2021-12-13, 00:22:03, ?, 24, 23.2, ?, 5, 95, 2.5
1004, 22, 2021-12-13, 00:23:03, ?, 24, 23.1, ?, 5, 95, 2.5
1004, 23, 2021-12-13, 00:24:03, ?, 23.7, 22.8, ?, 5, 95, 2.5
1004, 24, 2021-12-13, 00:25:01, 22, 23.7, 22.9, 99.9, 5, 95, 2.5
