siteId,seqNo,date,time,temp1,temp2,temp3,humidity1,humidity2,humidity3,light
1001, 0, 2022-01-01, 00:01:01, 24.3, 23.5, 24.1, 81, 95, 95, 0.208
1001, 1, 2022-01-01, 00:02:03, ?, 23.4, 24.1, ?, 95, 95, 0.208
1001, 2, 2022-01-01, 00:03:01, 24.2, 23.4, 24, 80.3, 95, 95, 0.208
1001, 3, 2022-01-01, 00:04:03, ?, 23.4, 24, ?, 95, 95, 0.208
1001, 4, 2022-01-01, 00:05:01, 24.3, 23.5, 24, 80.1, 95, 95, 0.208
1001, 5, 2022-01-01, 00:06:03, ?, 23.5, 24, ?, 95, 95, 0.208
1001, 6, 2022-01-01, 00:07:03, ?, 23.5, 24, ?, 95, 95, 0.208
1001, 7, 2022-01-01, 00:08:01, 24.3, 23.5, 24, 79.9, 95, 95, 0.208
1001, 8, 2022-01-01, 00:09:01, 24.3, 23.5, 24, 80.5, 95, 95, 0.208
1001, 9, 2022-01-01, 00:10:01, 24.3, 23.5, 24, 80.2, 95, 95, 0.208
1001, 10, 2022-01-01, 00:11:03, ?, 23.5, 24, ?, 95, 95, 0.208
1001, 11, 2022-01-01, 00:12:03, ?, 23.3, 23.9, ?, 95, 95, 0.208
1001, 12, 2022-01-01, 00:13:03, ?, 23.3, 23.8, ?, 95, 95, 0.208
1001, 13, 2022-01-01, 00:14:01, 24.1, 23.2, 23.8, 82.1, 95, 95, 0.208
1001, 14, 2022-01-01, 00:15:03, ?, 23.2, 23.7, ?, 95, 95, 0.208
1001, 15, 2022-01-01, 00:16:01, 24.1, 23.3, 23.8, 80.7, 95, 95, 0.208
1001, 16, 2022-01-01, 00:17:01, 24.1, 23.3, 23.8, 80.7, 95, 95, 0.208
1001, 17, 2022-01-01, 00:18:03, ?, 23.3, 23.9, ?, 95, 95, 0.208
1001, 18, 2022-01-01, 00:19:01, 24.1, 23.2, 23.8, 81.1, 95, 95, 0.208
1001, 19, 2022-01-01, 00:20:01, 24.1, 23.3, 23.8, 81.1, 95, 95, 0.208
1001, 20, 2022-01-01, 00:21:03, ?, 23.2, 23.7, ?, 95, 95, 0.417
1001, 21, 2022-01-01, 00:22:01, 24, 23.1, 23.6, 82.2, 95, 95, 0.208
1001, 22, 2022-01-01, 00:23:01, 24, 23.1, 23.6, 82, 95, 95, 0.208
1001, 23, 2022-01-01, 00:24:03, ?, 23, 23.6, ?, 95, 95, 0.208
1001, 24, 2022-01-01, 00:25:03, ?, 23.1, 23.7, ?, 95, 95, 0.208
1001, 25, 2022-01-01, 00:26:01, 24, 23.2, 23.7, 81.3, 95, 95, 0.208
1001, 26, 2022-01-01, 00:27:01, 24.1, 23.3, 23.8, 81.2, 95, 95, 0.208
1001, 27, 2022-01-01, 00:28:03, ?, 23.3, 23.8, ?, 95, 95, 0.208
1001, 28, 2022-01-01, 00:29:01, 24.1, 23.2, 23.7, 81.6, 95, 95, 0.208
1001, 29, 2022-01-01, 00:30:03, ?, 23.2, 23.7, ?, 95, 95, 0.208
1001, 30, 2022-01-01, 00:31:01, 24, 23.1, 23.8, 81.3, 95, 95, 0.208
1001, 31, 2022-01-01, 00:32:03, ?, 23.2, 23.7, ?, 95, 95, 0.208
1001, 32, 2022-01-01, 00:33:03, ?, 23.2, 23.7, ?, 95, 95, 0.208
1001, 33, 2022-01-01, 00:34:03, ?, 23.1, 23.7, ?, 95, 95, 0.208
1001, 34, 2022-01-01, 00:35:03, ?, 23, 23.6, ?, 95, 95, 0.208
1001, 35, 2022-01-01, 00:36:03, ?, 23.1, 23.7, ?, 95, 95, 0.208
1001, 36, 2022-01-01, 00:37:01, 24, 23.1, 23.7, 80.9, 95, 95, 0.208
1001, 37, 2022-01-01, 00:38:03, ?, 23.2, 23.8, ?, 95, 95, 0.208
1001, 38, 2022-01-01, 00:39:03, ?, 23.3, 23.9, ?, 95, 95, 0.208
1001, 39, 2022-01-01, 00:40:03, ?, 23.3, 23.9, ?, 95, 95, 0.208
1001, 40, 2022-01-01, 00:41:01, 24.2, 23.3, 24, 80.3, 95, 95, 0.208
1001, 41, 2022-01-01, 00:42:03, ?, 23.3, 23.9, ?, 95, 95, 0.208
1001, 42, 2022-01-01, 00:43:03, ?, 23.4, 23.9, ?, 95, 95, 0.208
1001, 43, 2022-01-01, 00:44:01, 24.2, 23.3, 23.9, 80.4, 95, 95, 0.208
1001, 44, 2022-01-01, 00:45:03, ?, 23.4, 23.9, ?, 95, 95, 0.208
1001, 45, 2022-01-01, 00:46:03, ?, 23.3, 23.9, ?, 95, 95, 0.208
1001, 46, 2022-01-01, 00:47:01, 24.2, 23.3, 24, 81, 95, 95, 0.208
1001, 47, 2022-01-01, 00:48:03, ?, 23.3, 23.8, ?, 95, 95, 0.208
1001, 48, 2022-01-01, 00:49:01, 24.1, 23.2, 23.8, 80.9, 95, 95, 0.208
1001, 49, 2022-01-01, 00:50:03, ?, 23.2, 23.7, ?, 95, 95, 0.208
1001, 50, 2022-01-01, 00:51:01, 24.1, 23.2, 23.7, 81.3, 95, 95, 0.208
1001, 51, 2022-01-01, 00:52:01, 24, 23, 23.7, 81.3, 95, 95, 0.208
1001, 52, 2022-01-01, 00:53:01, 24, 23.1, 23.7, 80.8, 95, 95, 0.208
1001, 53, 2022-01-01, 00:54:03, ?, 23.3, 23.8, ?, 95, 95, 0.208
1001, 54, 2022-01-01, 00:55:01, 24.1, 23.3, 23.9, 80.2, 95, 95, 0.208
1001, 55, 2022-01-01, 00:56:01, 24.1, 23.3, 23.9, 79.7, 95, 95, 0.208
1001, 56, 2022-01-01, 00:57:01, 24.2, 23.4, 24, 79.1, 95, 95, 0.208
1001, 57, 2022-01-01, 00:58:01, 24.2, 23.4, 24, 79.1, 95, 95, 0.208
1001, 58, 2022-01-01, 00:59:01, 24.2, 23.4, 24, 79.5, 95, 95, 0.208
1001, 59, 2022-01-01, 01:00:01, 24.2, 23.3, 23.9, 79.5, 95, 95, 0.208
1001, 60, 2022-01-01, 01:01:03, ?, 23.3, 23.8, ?, 95, 95, 0.208
1001, 61, 2022-01-01, 01:02:03, ?, 23.2, 23.8, ?, 95, 95, 0.208
1001, 62, 2022-01-01, 01:03:01, 24.2, 23.2, 23.8, 80.5, 95, 95, 0.208
1001, 63, 2022-01-01, 01:04:03, ?, 23.2, 23.7, ?, 95, 95, 0.208
1001, 64, 2022-01-01, 01:05:01, 24.1, 23.1, 23.7, 81.4, 95, 95, 0.208
1001, 65, 2022-01-01, 01:06:01, 24, 23, 23.6, 81.9, 95, 95, 0.208
1001, 66, 2022-01-01, 01:07:03, ?, 22.9, 23.4, ?, 95, 95, 0.208
1001, 67, 2022-01-01, 01:08:03, ?, 22.7, 23.3, ?, 95, 95, 0.208
1001, 68, 2022-01-01, 01:09:03, ?, 22.6, 23.2, ?, 95, 95, 0.208
1001, 69, 2022-01-01, 01:10:01, 23.6, 22.6, 23.2, 82.8, 95, 95, 0.208
1001, 70, 2022-01-01, 01:11:03, ?, 22.6, 23.2, ?, 95, 95, 0.208
1001, 71, 2022-01-01, 01:12:03, ?, 22.9, 23.6, ?, 95, 95, 0.208
1001, 72, 2022-01-01, 01:13:01, 23.8, 23.1, 23.7, 81.1, 95, 95, 0.208
1001, 73, 2022-01-01, 01:14:03, ?, 23.2, 23.7, ?, 95, 95, 0.208
1001, 74, 2022-01-01, 01:15:03, ?, 23.3, 23.8, ?, 95, 95, 0.208
1001, 75, 2022-01-01, 01:16:01, 24, 23.3, 23.9, 79.8, 95, 95, 0.208
1001, 76, 2022-01-01, 01:17:03, ?, 23.3, 23.9, ?, 95, 95, 0.208
1001, 77, 2022-01-01, 01:18:01, 24.1, 23.5, 24, 79.4, 95, 95, 0.208
1001, 78, 2022-01-01, 01:19:03, ?, 23.4, 24, ?, 95, 95, 0.208
1001, 79, 2022-01-01, 01:20:03, ?, 23.3, 24, ?, 95, 95, 0.208
1001, 80, 2022-01-01, 01:21:01, 24.1, 23.4, 23.9, 79.4, 95, 95, 0.208
1001, 81, 2022-01-01, 01:22:03, ?, 23.3, 24, ?, 95, 95, 0.208
1001, 82, 2022-01-01, 01:23:01, 24.2, 23.3, 23.9, 79.6, 95, 95, 0.208
1001, 83, 2022-01-01, 01:24:03, ?, 23.3, 23.8, ?, 95, 95, 0.208
1001, 84, 2022-01-01, 01:25:03, ?, 23.3, 23.9, ?, 95, 95, 0.208
1001, 85, 2022-01-01, 01:26:03, ?, 23.3, 23.8, ?, 95, 95, 0.208
1001, 86, 2022-01-01, 01:27:03, ?, 23.3, 23.8, ?, 95, 95, 0.208
1001, 87, 2022-01-01, 01:28:03, ?, 23.3, 23.8, ?, 95, 95, 0.208
1001, 88, 2022-01-01, 01:29:01, 24.1, 23.2, 23.8, 79.7, 95, 95, 0.208
1001, 89, 2022-01-01, 01:30:03, ?, 23.3, 23.8, ?, 95, 95, 0.208
1001, 90, 2022-01-01, 01:31:03, ?, 23.2, 23.7, ?, 95, 95, 0.208
1001, 91, 2022-01-01, 01:32:05, ?, 23.1, 23.6, ?, 95, 95, 0.208
1001, 92, 2022-01-01, 01:33:01, 24, 23, 23.6, 81.6, 95, 95, 0.208
1001, 93, 2022-01-01, 01:34:03, ?, 23, 23.6, ?, 95, 95, 0.208
1001, 94, 2022-01-01, 01:35:01, 23.8, 22.9, 23.5, 81.4, 95, 95, 0.208
1001, 95, 2022-01-01, 01:36:03, ?, 23, 23.5, ?, 95, 95, 0.208
1001, 96, 2022-01-01, 01:37:03, ?, 22.9, 23.5, ?, 95, 95, 0.208
1001, 97, 2022-01-01, 01:38:01, 23.8, 23, 23.5, 81.1, 95, 95, 0.208
1001, 98, 2022-01-01, 01:39:03, ?, 23, 23.5, ?, 95, 95, 0.208
1001, 99, 2022-01-01, 01:40:03, ?, 23.1, 23.6, ?, 95, 95, 0.208
1001, 100, 2022-01-01, 01:41:01, 23.9, 23.1, 23.6, 79.6, 95, 95, 0.208
1001, 101, 2022-01-01, 01:42:01, 24, 23.1, 23.7, 79.4, 95, 95, 0.208
1001, 102, 2022-01-01, 01:43:01, 24, 23.2, 23.8, 80.1, 95, 95, 0.208
1001, 103, 2022-01-01, 01:44:01, 24, 23.1, 23.6, 80.3, 95, 95, 0.208
1001, 104, 2022-01-01, 01:45:01, 24, 23, 23.6, 79.6, 95, 95, 0.208
1001, 105, 2022-01-01, 01:46:01, 24, 23.1, 23.6, 79.8, 95, 95, 0.208
1001, 106, 2022-01-01, 01:47:01, 24, 23.1, 23.7, 79.8, 95, 95, 0.208
1001, 107, 2022-01-01, 01:48:01, 24, 23.1, 23.6, 79.6, 95, 95, 0.208
1001, 108, 2022-01-01, 01:49:01, 24, 23.2, 23.7, 80.2, 95, 95, 0.208
1001, 109, 2022-01-01, 01:50:01, 24, 23.2, 23.7, 79.7, 95, 95, 0.208
1001, 110, 2022-01-01, 01:51:01, 24, 23.1, 23.6, 80, 95, 95, 0.208
1001, 111, 2022-01-01, 01:52:01, 23.9, 23, 23.6, 80, 95, 95, 0.208
1001, 112, 2022-01-01, 01:53:01, 23.9, 23, 23.6, 80.9, 95, 95, 0.208
1001, 113, 2022-01-01, 01:54:01, 23.8, 23, 23.6, 80, 95, 95, 0.208
1001, 114, 2022-01-01, 01:55:01, 23.8, 23, 23.5, 80.1, 95, 95, 0.208
1001, 115, 2022-01-01, 01:56:03, ?, 22.9, 23.6, ?, 95, 95, 0.208
1001, 116, 2022-01-01, 01:57:01, 23.8, 22.9, 23.5, 80.6, 95, 95, 0.208
1001, 117, 2022-01-01, 01:58:01, 23.8, 22.8, 23.4, 81.7, 95, 95, 0.208
1001, 118, 2022-01-01, 01:59:01, 23.8, 22.7, 23.3, 81.9, 95, 95, 0.208
1001, 119, 2022-01-01, 02:00:01, 23.6, 22.6, 23.1, 82.1, 95, 95, 0.208
1001, 120, 2022-01-01, 02:01:01, 23.5, 22.4, 23, 83.1, 95, 95, 0.208
1001, 121, 2022-01-01, 02:02:01, 23.4, 22.3, 22.9, 82.7, 95, 95, 0.208
1001, 122, 2022-01-01, 02:03:01, 23.4, 22.3, 22.8, 83.1, 95, 95, 0.208
1001, 123, 2022-01-01, 02:04:01, 23.3, 22.3, 22.7, 83.5, 95, 95, 0.208
1001, 124, 2022-01-01, 02:05:01, 23.2, 22, 22.7, 84.3, 95, 95, 0.208
1001, 125, 2022-01-01, 02:06:01, 23, 22, 22.5, 84.7, 95, 95, 0.208
1001, 126, 2022-01-01, 02:07:01, 23, 21.9, 22.4, 84.7, 94, 95, 0.208
1001, 127, 2022-01-01, 02:08:01, 23, 21.9, 22.4, 84.3, 94, 95, 0.208
1001, 128, 2022-01-01, 02:09:01, 23, 21.8, 22.4, 84.6, 94, 95, 0.208
1001, 129, 2022-01-01, 02:10:03, ?, 21.8, 22.3, ?, 94, 95, 0.208
1001, 130, 2022-01-01, 02:11:01, 22.9, 21.8, 22.3, 85.2, 94, 95, 0.208
1001, 131, 2022-01-01, 02:12:01, 22.9, 21.8, 22.3, 85.4, 94, 95, 0.208
1001, 132, 2022-01-01, 02:13:01, 22.9, 21.7, 22.3, 85.5, 94, 95, 0.208
1001, 133, 2022-01-01, 02:14:03, ?, 21.6, 22.2, ?, 94, 95, 0.208
1001, 134, 2022-01-01, 02:15:01, 22.8, 21.6, 22.2, 85.4, 94, 95, 0.208
1001, 135, 2022-01-01, 02:16:01, 22.7, 21.6, 22.1, 85.5, 94, 95, 0.208
1001, 136, 2022-01-01, 02:17:01, 22.7, 21.5, 22.1, 85.9, 94, 95, 0.208
1001, 137, 2022-01-01, 02:18:03, ?, 21.4, 21.9, ?, 94, 94, 0.208
1001, 138, 2022-01-01, 02:19:01, 22.6, 21.4, 21.9, 86.5, 94, 94, 0.208
1001, 139, 2022-01-01, 02:20:01, 22.5, 21.3, 21.8, 86.5, 94, 94, 0.208
1001, 140, 2022-01-01, 02:21:01, 22.4, 21.2, 21.8, 86.5, 94, 94, 0.208
1001, 141, 2022-01-01, 02:22:01, 22.4, 21.3, 21.8, 86.9, 94, 94, 0.208
1001, 142, 2022-01-01, 02:23:01, 22.4, 21.3, 21.8, 87, 94, 94, 0.208
1001, 143, 2022-01-01, 02:24:01, 22.4, 21.2, 21.8, 87, 94, 94, 0.208
1001, 144, 2022-01-01, 02:25:01, 22.4, 21.2, 21.8, 87.2, 94, 94, 0.208
1001, 145, 2022-01-01, 02:26:01, 22.4, 21.3, 21.8, 87.2, 94, 94, 0.208
1001, 146, 2022-01-01, 02:27:01, 22.4, 21.2, 21.7, 87.1, 94, 94, 0.208
1001, 147, 2022-01-01, 02:28:03, ?, 21.3, 21.8, ?, 94, 94, 0.208
1001, 148, 2022-01-01, 02:29:01, 22.5, 21.9, 22.6, 84.5, 94, 95, 0.208
