siteId,seqNo,date,time,temp1,temp2,temp3,humidity1,humidity2,humidity3,light
1002, 0, 2021-12-21, 00:01:03, ?, 23.4, 23.4, ?, 95, 95, 1.042
1002, 1, 2021-12-21, 00:02:03, ?, 23.4, 23.3, ?, 95, 95, 1.042
1002, 2, 2021-12-21, 00:03:04, ?, 23.3, 23.3, ?, 95, 95, 1.042
1002, 3, 2021-12-21, 00:04:04, ?, 23.4, 23.4, ?, 95, 95, 1.042
1002, 4, 2021-12-21, 00:05:01, 22.5, 23.4, 23.3, 99.9, 95, 95, 1.042
1002, 5, 2021-12-21, 00:06:03, ?, 23.3, 23.4, ?, 95, 95, 1.042
1002, 6, 2021-12-21, 00:07:01, 22.5, 23.4, 23.4, 99.9, 95, 95, 1.042
1002, 7, 2021-12-21, 00:08:01, 22.5, 23.4, 23.4, 99.9, 95, 95, 1.042
1002, 8, 2021-12-21, 00:09:01, 22.6, 23.4, 23.4, 99.9, 95, 95, 1.042
1002, 9, 2021-12-21, 00:10:01, 22.6, 23.4, 23.4, 99.9, 95, 95, 1.042
1002, 10, 2021-12-21, 00:11:03, ?, 23.5, 23.5, ?, 95, 95, 1.042
1002, 11, 2021-12-21, 00:12:01, 22.6, 23.5, 23.5, 99.9, 95, 95, 1.042
1002, 12, 2021-12-21, 00:13:01, 22.6, 23.5, 23.5, 99.9, 95, 95, 1.042
1002, 13, 2021-12-21, 00:14:01, 22.6, 23.5, 23.5, 99.9, 95, 95, 1.042
1002, 14, 2021-12-21, 00:15:01, 22.6, 23.4, 23.5, 99.9, 95, 95, 1.042
1002, 15, 2021-12-21, 00:16:01, 22.6, 23.5, 23.6, 99.9, 95, 95, 1.042
1002, 16, 2021-12-21, 00:17:02, 22.6, 23.5, 23.5, 99.9, 95, 95, 1.042
1002, 17, 2021-12-21, 00:18:04, 22.5, 23.4, 23.4, 99.9, 95, 95, 1.042
1002, 18, 2021-12-21, 00:19:01, 22.5, 23.4, 23.4, 99.9, 95, 95, 1.042
1002, 19, 2021-12-21, 00:20:04, ?, 23.4, 23.5, ?, 95, 95, 1.042
1002, 20, 2021-12-21, 00:21:01, 22.6, 23.5, 23.4, 99.9, 95, 95, 1.042
1002, 21, 2021-12-21, 00:22:03, ?, 23.4, 23.4, ?, 95, 95, 1.042
1002, 22, 2021-12-21, 00:23:01, 22.6, 23.5, 23.5, 99.9, 95, 95, 1.042
1002, 23, 2021-12-21, 00:24:01, 22.6, 23.5, 23.5, 99.9, 95, 95, 1.042
1002, 24, 2021-12-21, 00:25:03, ?, 23.5, 23.5, ?, 95, 95, 1.042
1002, 25, 2021-12-21, 00:26:04, ?, 23.5, 23.6, ?, 95, 95, 1.042
1002, 26, 2021-12-21, 00:27:03, ?, 23.5, 23.6, ?, 95, 95, 1.042
1002, 27, 2021-12-21, 00:28:03, ?, 23.5, 23.5, ?, 95, 95, 1.042
1002, 28, 2021-12-21, 00:29:01, 22.7, 23.6, 23.6, 99.9, 95, 95, 1.042
1002, 29, 2021-12-21, 00:30:04, ?, 23.6, 23.6, ?, 95, 95, 1.042
1002, 30, 2021-12-21, 00:31:01, 22.6, 23.5, 23.6, 99.9, 95, 95, 1.042
1002, 31, 2021-12-21, 00:32:01, 22.7, 23.6, 23.6, 99.9, 95, 95, 1.042
1002, 32, 2021-12-21, 00:33:03, ?, 23.5, 23.5, ?, 95, 95, 1.042
1002, 33, 2021-12-21, 00:34:01, 22.7, 23.5, 23.5, 99.9, 95, 95, 1.042
1002, 34, 2021-12-21, 00:35:01, 22.7, 23.5, 23.5, 99.9, 95, 95, 1.042
1002, 35, 2021-12-21, 00:36:01, 22.7, 23.5, 23.5, 99.9, 95, 95, 1.042
1002, 36, 2021-12-21, 00:37:01, 22.7, 23.5, 23.6, 99.9, 95, 95, 1.042
1002, 37, 2021-12-21, 00:38:03, ?, 23.5, 23.6, ?, 95, 95, 1.042
1002, 38, 2021-12-21, 00:39:04, ?, 23.6, 23.6, ?, 95, 95, 1.042
1002, 39, 2021-12-21, 00:40:03, ?, 23.5, 23.5, ?, 95, 95, 1.042
1002, 40, 2021-12-21, 00:41:03, ?, 23.5, 23.6, ?, 95, 95, 1.042
1002, 41, 2021-12-21, 00:42:03, ?, 23.6, 23.6, ?, 95, 95, 1.042
1002, 42, 2021-12-21, 00:43:01, 22.6, 23.5, 23.6, 99.9, 95, 95, 1.042
1002, 43, 2021-12-21, 00:44:01, 22.7, 23.6, 23.6, 99.9, 95, 95, 1.042
1002, 44, 2021-12-21, 00:45:03, ?, 23.5, 23.6, ?, 95, 95, 1.042
1002, 45, 2021-12-21, 00:46:03, ?, 23.5, 23.5, ?, 95, 95, 1.042
1002, 46, 2021-12-21, 00:47:04, ?, 23.6, 23.5, ?, 95, 95, 1.042
1002, 47, 2021-12-21, 00:48:03, ?, 23.6, 23.5, ?, 95, 95, 1.042
1002, 48, 2021-12-21, 00:49:05, 22.7, 23.5, 23.5, 99.9, 95, 95, 1.042
1002, 49, 2021-12-21, 00:50:01, 22.7, 23.5, 23.5, 99.9, 95, 95, 1.042
1002, 50, 2021-12-21, 00:51:01, 22.6, 23.6, 23.6, 99.9, 95, 95, 1.042
1002, 51, 2021-12-21, 00:52:03, ?, 23.5, 23.5, ?, 95, 95, 1.042
1002, 52, 2021-12-21, 00:53:03, ?, 23.5, 23.6, ?, 95, 95, 1.042
1002, 53, 2021-12-21, 00:54:01, 22.7, 23.5, 23.6, 99.9, 95, 95, 1.042
1002, 54, 2021-12-21, 00:55:01, 22.7, 23.6, 23.5, 99.9, 95, 95, 1.042
1002, 55, 2021-12-21, 00:56:01, 22.7, 23.6, 23.6, 99.9, 95, 95, 1.042
1002, 56, 2021-12-21, 00:57:03, ?, 23.6, 23.6, ?, 95, 95, 1.042
1002, 57, 2021-12-21, 00:58:04, ?, 23.7, 23.7, ?, 95, 95, 1.042
1002, 58, 2021-12-21, 00:59:01, 22.8, 23.7, 23.7, 99.9, 95, 95, 1.042
1002, 59, 2021-12-21, 01:00:01, 22.8, 23.7, 23.6, 99.9, 95, 95, 1.042
1002, 60, 2021-12-21, 01:01:01, 22.8, 23.7, 23.6, 99.9, 95, 95, 1.042
1002, 61, 2021-12-21, 01:02:03, ?, 23.7, 23.7, ?, 95, 95, 1.042
1002, 62, 2021-12-21, 01:03:01, 22.8, 23.7, 23.7, 99.9, 95, 95, 1.042
1002, 63, 2021-12-21, 01:04:04, ?, 23.7, 23.7, ?, 95, 95, 1.042
1002, 64, 2021-12-21, 01:05:01, 22.8, 23.7, 23.7, 99.9, 95, 95, 1.042
1002, 65, 2021-12-21, 01:06:04, ?, 23.7, 23.7, ?, 95, 95, 1.042
1002, 66, 2021-12-21, 01:07:03, ?, 23.7, 23.6, ?, 95, 95, 1.042
1002, 67, 2021-12-21, 01:08:01, 22.8, 23.7, 23.7, 99.9, 95, 95, 1.042
1002, 68, 2021-12-21, 01:09:01, 22.8, 23.7, 23.8, 99.9, 95, 95, 1.042
1002, 69, 2021-12-21, 01:10:01, 22.9, 23.7, 23.7, 99.9, 95, 95, 1.042
1002, 70, 2021-12-21, 01:11:01, 22.9, 23.8, 23.8, 99.9, 95, 95, 1.042
1002, 71, 2021-12-21, 01:12:01, 22.9, 23.8, 23.8, 99.9, 95, 95, 1.042
1002, 72, 2021-12-21, 01:13:01, 22.9, 23.8, 23.8, 99.9, 95, 95, 1.042
1002, 73, 2021-12-21, 01:14:03, ?, 23.7, 23.7, ?, 95, 95, 1.042
1002, 74, 2021-12-21, 01:15:01, 22.8, 23.7, 23.7, 99.9, 95, 95, 1.042
1002, 75, 2021-12-21, 01:16:01, 22.8, 23.7, 23.7, 99.9, 95, 95, 1.042
1002, 76, 2021-12-21, 01:17:03, ?, 23.7, 23.7, ?, 95, 95, 1.042
1002, 77, 2021-12-21, 01:18:03, ?, 23.7, 23.7, ?, 95, 95, 1.042
1002, 78, 2021-12-21, 01:19:01, 22.8, 23.7, 23.6, 99.9, 95, 95, 1.042
1002, 79, 2021-12-21, 01:20:01, 22.8, 23.7, 23.7, 99.9, 95, 95, 1.042
1002, 80, 2021-12-21, 01:21:01, 22.7, 23.7, 23.6, 99.9, 95, 95, 1.042
1002, 81, 2021-12-21, 01:22:01, 22.8, 23.7, 23.7, 99.9, 95, 95, 1.042
1002, 82, 2021-12-21, 01:23:01, 22.8, 23.7, 23.7, 99.9, 95, 95, 1.042
1002, 83, 2021-12-21, 01:24:01, 22.8, 23.7, 23.7, 99.9, 95, 95, 1.042
1002, 84, 2021-12-21, 01:25:01, 22.8, 23.7, 23.8, 99.9, 95, 95, 1.042
1002, 85, 2021-12-21, 01:26:04, ?, 23.7, 23.7, ?, 95, 95, 1.042
1002, 86, 2021-12-21, 01:27:04, ?, 23.7, 23.6, ?, 95, 95, 1.042
1002, 87, 2021-12-21, 01:28:04, ?, 23.6, 23.6, ?, 95, 95, 1.042
1002, 88, 2021-12-21, 01:29:01, 22.7, 23.6, 23.6, 99.9, 95, 95, 1.042
1002, 89, 2021-12-21, 01:30:03, ?, 23.5, 23.6, ?, 95, 95, 1.042
1002, 90, 2021-12-21, 01:31:02, 22.6, 23.5, 23.6, 99.9, 95, 95, 1.042
1002, 91, 2021-12-21, 01:32:01, 22.7, 23.5, 23.5, 99.9, 95, 95, 1.042
