siteId,seqNo,date,time,temp1,temp2,temp3,humidity1,humidity2,humidity3,light
1004, 0, 2021-12-28, 00:01:03, ?, 20, 19.5, ?, 17, 93, 1.667
1004, 1, 2021-12-28, 00:02:03, ?, 20.5, 20.3, ?, 5, 93, 1.875
1004, 2, 2021-12-28, 00:03:01, 18.5, 20.6, 20.4, 99.9, 5, 93, 0
1004, 3, 2021-12-28, 00:04:01, 18.9, 21.2, 21.2, 99.9, 5, 94, 0
1004, 4, 2021-12-28, 00:05:03, ?, 21.6, 21.2, ?, 5, 94, 1.875
1004, 5, 2021-12-28, 00:06:03, ?, 21.9, 21.5, ?, 5, 94, 1.875
1004, 6, 2021-12-28, 00:07:03, ?, 22.1, 21.6, ?, 5, 94, 1.875
1004, 7, 2021-12-28, 00:08:01, 19.6, 22.3, 21.9, 99.9, 5, 94, 1.875
1004, 8, 2021-12-28, 00:09:03, ?, 22.2, 21.5, ?, 5, 94, 1.875
1004, 9, 2021-12-28, 00:10:03, ?, 21.8, 21, ?, 5, 94, 1.875
1004, 10, 2021-12-28, 00:11:01, 19.4, 21.8, 21.1, 99.9, 5, 94, 1.875
1004, 11, 2021-12-28, 00:12:03, ?, 22, 21.4, ?, 5, 94, 1.875
1004, 12, 2021-12-28, 00:13:03, ?, 22.1, 21.7, ?, 5, 94, 1.875
1004, 13, 2021-12-28, 00:14:03, ?, 22.6, 22, ?, 5, 95, 1.875
1004, 14, 2021-12-28, 00:15:03, ?, 22.4, 21.9, ?, 5, 94, 1.875
1004, 15, 2021-12-28, 00:16:03, ?, 22.4, 21.7, ?, 5, 94, 1.875
1004, 16, 2021-12-28, 00:17:03, ?, 22.1, 21.3, ?, 5, 94, 1.875
1004, 17, 2021-12-28, 00:18:03, ?, 22, 21.1, ?, 5, 94, 1.875
1004, 18, 2021-12-28, 00:19:01, 19.8, 22.1, 21.4, 99.9, 5, 94, 1.875
1004, 19, 2021-12-28, 00:20:03, ?, 22.3, 21.8, ?, 5, 94, 1.875
1004, 20, 2021-12-28, 00:21:01, 19.9, 22.1, 21.4, 99.9, 5, 94, 1.875
1004, 21, 2021-12-28, 00:22:01, 19.6, 21.9, 21.1, 99.9, 5, 94, 1.875
1004, 22, 2021-12-28, 00:23:01, 19.5, 21.9, 21.1, 99.9, 5, 94, 1.875
1004, 23, 2021-12-28, 00:24:03, ?, 22.1, 21.5, ?, 5, 94, 1.875
1004, 24, 2021-12-28, 00:25:04, ?, 22.1, 21.4, ?, 5, 94, 1.875
1004, 25, 2021-12-28, 00:26:03, ?, 22.1, 21.3, ?, 5, 94, 1.875
1004, 26, 2021-12-28, 00:27:03, ?, 22.3, 21.6, ?, 5, 94, 1.875
1004, 27, 2021-12-28, 00:28:03, ?, 22.2, 21.5, ?, 5, 94, 1.875
1004, 28, 2021-12-28, 00:29:01, 20.1, 22, 21.2, 99.9, 5, 94, 1.875
1004, 29, 2021-12-28, 00:30:03, ?, 21.6, 20.8, ?, 5, 93, 1.875
1004, 30, 2021-12-28, 00:31:03, ?, 21.4, 20.5, ?, 5, 93, 1.875
1004, 31, 2021-12-28, 00:32:03, ?, 21.1, 20.3, ?, 5, 93, 1.875
1004, 32, 2021-12-28, 00:33:03, ?, 21.5, 20.8, ?, 5, 93, 1.875
1004, 33, 2021-12-28, 00:34:03, ?, 21.6, 20.9, ?, 5, 93, 1.875
1004, 34, 2021-12-28, 00:35:03, ?, 21.2, 20.5, ?, 5, 93, 1.875
1004, 35, 2021-12-28, 00:36:03, ?, 21.5, 20.8, ?, 5, 93, 1.875
1004, 36, 2021-12-28, 00:37:01, 19.5, 21.2, 20.4, 99.9, 8, 93, 1.875
1004, 37, 2021-12-28, 00:38:01, 19.3, 20.8, 19.8, 99.9, 5, 93, 1.875
1004, 38, 2021-12-28, 00:39:03, ?, 20.4, 19.4, ?, 5, 93, 1.875
1004, 39, 2021-12-28, 00:40:03, ?, 20.1, 19.1, ?, 5, 93, 1.875
1004, 40, 2021-12-28, 00:41:03, ?, 19.9, 18.9, ?, 5, 93, 1.875
1004, 41, 2021-12-28, 00:42:03, ?, 19.8, 18.8, ?, 5, 93, 1.667
1004, 42, 2021-12-28, 00:43:01, 18.3, 19.6, 18.7, 99.9, 5, 93, 1.667
1004, 43, 2021-12-28, 00:44:01, 18.1, 19.6, 18.8, 99.9, 5, 93, 1.667
1004, 44, 2021-12-28, 00:45:03, ?, 19.5, 18.6, ?, 5, 93, 1.667
1004, 45, 2021-12-28, 00:46:03, ?, 19.3, 18.6, ?, 5, 93, 1.667
1004, 46, 2021-12-28, 00:47:03, ?, 19.3, 18.5, ?, 5, 93, 1.667
1004, 47, 2021-12-28, 00:48:03, ?, 19.2, 18.4, ?, 24, 93, 1.667
1004, 48, 2021-12-28, 00:49:03, ?, 19.1, 18.3, ?, 5, 93, 1.667
1004, 49, 2021-12-28, 00:50:03, ?, 19, 18.2, ?, 5, 93, 1.667
1004, 50, 2021-12-28, 00:51:03, ?, 18.9, 18.1, ?, 5, 93, 1.667
1004, 51, 2021-12-28, 00:52:03, ?, 18.8, 18, ?, 5, 93, 1.667
1004, 52, 2021-12-28, 00:53:03, ?, 18.8, 17.9, ?, 5, 92, 1.667
1004, 53, 2021-12-28, 00:54:03, ?, 18.7, 17.8, ?, 5, 92, 1.667
1004, 54, 2021-12-28, 00:55:01, 17.3, 18.6, 17.5, 99.9, 5, 92, 1.667
1004, 55, 2021-12-28, 00:56:01, 17.3, 18.5, 17.7, 99.9, 5, 92, 1.667
1004, 56, 2021-12-28, 00:57:01, 17.2, 18.5, 17.6, 99.9, 5, 92, 1.667
1004, 57, 2021-12-28, 00:58:03, ?, 18.4, 17.6, ?, 5, 92, 1.667
1004, 58, 2021-12-28, 00:59:03, ?, 18.4, 17.5, ?, 5, 92, 1.458
1004, 59, 2021-12-28, 01:00:03, ?, 18.3, 17.4, ?, 5, 92, 1.458
1004, 60, 2021-12-28, 01:01:01, 17.2, 18.2, 17.5, 99.9, 5, 92, 1.458
1004, 61, 2021-12-28, 01:02:01, 17.3, 18.3, 17.5, 99.9, 5, 92, 1.458
1004, 62, 2021-12-28, 01:03:01, 17.3, 18.4, 17.6, 99.9, 5, 92, 1.458
1004, 63, 2021-12-28, 01:04:01, 17.2, 18.4, 17.6, 99.9, 5, 92, 1.458
1004, 64, 2021-12-28, 01:05:01, 17.3, 18.6, 17.9, 99.9, 5, 92, 1.458
1004, 65, 2021-12-28, 01:06:03, ?, 19.2, 18.8, ?, 5, 93, 1.667
1004, 66, 2021-12-28, 01:07:03, ?, 19.1, 18.6, ?, 5, 93, 1.667
1004, 67, 2021-12-28, 01:08:03, ?, 18.8, 18.1, ?, 5, 93, 1.667
1004, 68, 2021-12-28, 01:09:01, 17.4, 18.6, 17.9, 99.9, 5, 92, 1.667
1004, 69, 2021-12-28, 01:10:01, 17.2, 18.5, 17.6, 99.9, 5, 92, 1.667
1004, 70, 2021-12-28, 01:11:03, ?, 18.4, 17.6, ?, 5, 92, 1.458
1004, 71, 2021-12-28, 01:12:01, 17, 18.4, 17.5, 99.9, 5, 92, 1.458
1004, 72, 2021-12-28, 01:13:03, ?, 18.4, 17.7, ?, 5, 92, 1.458
1004, 73, 2021-12-28, 01:14:01, 17.2, 18.5, 17.8, 99.9, 5, 92, 1.458
1004, 74, 2021-12-28, 01:15:03, ?, 18.4, 17.8, ?, 5, 92, 1.458
1004, 75, 2021-12-28, 01:16:03, ?, 18.4, 17.6, ?, 5, 92, 1.458
1004, 76, 2021-12-28, 01:17:03, ?, 18.4, 17.5, ?, 5, 92, 1.458
1004, 77, 2021-12-28, 01:18:04, ?, 18.2, 17.5, ?, 5, 92, 1.458
1004, 78, 2021-12-28, 01:19:03, ?, 18.2, 17.4, ?, 5, 92, 1.458
1004, 79, 2021-12-28, 01:20:03, ?, 18.2, 17.4, ?, 5, 92, 1.458
1004, 80, 2021-12-28, 01:21:03, ?, 18, 17.3, ?, 5, 92, 1.458
1004, 81, 2021-12-28, 01:22:01, 16.9, 18.2, 17.5, 99.9, 5, 92, 1.458
1004, 82, 2021-12-28, 01:23:01, 16.9, 18.3, 17.8, 99.9, 9, 92, 1.458
1004, 83, 2021-12-28, 01:24:01, 17, 18.6, 18.1, 99.9, 6, 93, 1.458
1004, 84, 2021-12-28, 01:25:03, ?, 18.8, 18.4, ?, 5, 93, 1.667
1004, 85, 2021-12-28, 01:26:03, ?, 18.6, 18.1, ?, 5, 93, 1.667
1004, 86, 2021-12-28, 01:27:03, ?, 18.6, 18, ?, 5, 93, 1.667
1004, 87, 2021-12-28, 01:28:03, ?, 18.5, 17.8, ?, 5, 92, 1.667
1004, 88, 2021-12-28, 01:29:03, ?, 18.5, 17.9, ?, 5, 92, 1.667
1004, 89, 2021-12-28, 01:30:03, ?, 18.5, 17.9, ?, 5, 92, 1.667
1004, 90, 2021-12-28, 01:31:01, 17.2, 18.5, 17.9, 99.9, 5, 92, 1.458
1004, 91, 2021-12-28, 01:32:01, 17.2, 18.5, 17.8, 99.9, 5, 92, 1.458
1004, 92, 2021-12-28, 01:33:01, 17.2, 18.4, 17.7, 99.9, 5, 92, 1.458
1004, 93, 2021-12-28, 01:34:01, 17, 18.3, 17.5, 99.9, 5, 92, 1.458
1004, 94, 2021-12-28, 01:35:01, 16.9, 18.2, 17.4, 99.9, 5, 92, 1.458
1004, 95, 2021-12-28, 01:36:03, ?, 18.2, 17.3, ?, 5, 92, 1.458
1004, 96, 2021-12-28, 01:37:01, 16.8, 18.1, 17.2, 99.9, 5, 92, 1.458
1004, 97, 2021-12-28, 01:38:01, 16.8, 18.1, 17.2, 99.9, 5, 92, 1.458
1004, 98, 2021-12-28, 01:39:01, 16.8, 18.1, 17.3, 99.9, 6, 92, 1.458
1004, 99, 2021-12-28, 01:40:03, ?, 18, 17.2, ?, 5, 92, 1.458
1004, 100, 2021-12-28, 01:41:01, 16.7, 17.9, 17.2, 99.9, 10, 92, 1.458
1004, 101, 2021-12-28, 01:42:01, 16.7, 17.9, 17.2, 99.9, 15, 92, 1.458
1004, 102, 2021-12-28, 01:43:01, 16.7, 17.9, 17.1, 99.9, 14, 92, 1.458
1004, 103, 2021-12-28, 01:44:01, 16.6, 17.9, 17.2, 99.9, 24, 92, 1.458
1004, 104, 2021-12-28, 01:45:01, 16.7, 17.8, 17, 99.9, 26, 92, 1.458
1004, 105, 2021-12-28, 01:46:01, 16.7, 17.8, 16.9, 99.9, 5, 92, 1.458
1004, 106, 2021-12-28, 01:47:01, 16.6, 17.8, 16.9, 99.9, 5, 92, 1.458
1004, 107, 2021-12-28, 01:48:01, 16.6, 17.7, 16.9, 99.9, 5, 92, 1.458
1004, 108, 2021-12-28, 01:49:01, 16.6, 17.8, 17.1, 99.9, 5, 92, 1.458
1004, 109, 2021-12-28, 01:50:03, ?, 17.8, 17, ?, 5, 92, 1.458
1004, 110, 2021-12-28, 01:51:03, ?, 17.7, 17, ?, 5, 92, 1.458
1004, 111, 2021-12-28, 01:52:03, ?, 17.7, 16.9, ?, 5, 92, 1.458
1004, 112, 2021-12-28, 01:53:03, ?, 17.6, 16.8, ?, 5, 92, 1.458
1004, 113, 2021-12-28, 01:54:01, 16.6, 17.5, 16.7, 99.9, 5, 92, 1.458
1004, 114, 2021-12-28, 01:55:01, 16.5, 17.5, 16.5, 99.9, 5, 92, 1.458
1004, 115, 2021-12-28, 01:56:03, ?, 17.6, 16.8, ?, 5, 92, 1.458
1004, 116, 2021-12-28, 01:57:03, ?, 17.6, 16.9, ?, 5, 92, 1.458
1004, 117, 2021-12-28, 01:58:03, ?, 17.8, 17, ?, 5, 92, 1.458
1004, 118, 2021-12-28, 01:59:01, 16.6, 17.8, 16.9, 99.9, 5, 92, 1.458
1004, 119, 2021-12-28, 02:00:01, 16.7, 17.8, 16.9, 99.9, 5, 92, 1.458
1004, 120, 2021-12-28, 02:01:01, 16.6, 17.6, 16.8, 99.9, 5, 92, 1.458
1004, 121, 2021-12-28, 02:02:01, 16.4, 17.5, 16.7, 99.9, 5, 92, 1.458
1004, 122, 2021-12-28, 02:03:01, 16.4, 17.6, 16.8, 99.9, 5, 92, 1.458
1004, 123, 2021-12-28, 02:04:01, 16.3, 17.5, 16.6, 99.9, 5, 92, 1.458
1004, 124, 2021-12-28, 02:05:01, 16.4, 17.5, 16.7, 99.9, 5, 92, 1.458
1004, 125, 2021-12-28, 02:06:03, ?, 17.5, 16.5, ?, 5, 92, 1.458
1004, 126, 2021-12-28, 02:07:01, 16.2, 17.2, 16.3, 99.9, 5, 92, 1.458
1004, 127, 2021-12-28, 02:08:01, 16.1, 17.2, 16.3, 99.9, 5, 92, 1.458
1004, 128, 2021-12-28, 02:09:01, 16.2, 17.3, 16.6, 99.9, 5, 92, 1.458
1004, 129, 2021-12-28, 02:10:03, ?, 17.4, 16.6, ?, 5, 92, 1.458
1004, 130, 2021-12-28, 02:11:01, 16.2, 17.3, 16.4, 99.9, 5, 92, 1.458
1004, 131, 2021-12-28, 02:12:03, ?, 17.2, 16.4, ?, 5, 92, 1.458
1004, 132, 2021-12-28, 02:13:01, 16.2, 17.2, 16.4, 99.9, 5, 92, 1.458
1004, 133, 2021-12-28, 02:14:01, 16.2, 17.3, 16.5, 99.9, 5, 92, 1.458
1004, 134, 2021-12-28, 02:15:01, 16.1, 17.2, 16.4, 99.9, 5, 92, 1.458
1004, 135, 2021-12-28, 02:16:01, 16.1, 17.1, 16.3, 99.9, 5, 92, 1.458
1004, 136, 2021-12-28, 02:17:03, ?, 17.2, 16.2, ?, 5, 92, 1.458
1004, 137, 2021-12-28, 02:18:03, ?, 17.1, 16.3, ?, 5, 92, 1.458
1004, 138, 2021-12-28, 02:19:01, 16.2, 17.3, 16.6, 99.9, 5, 92, 1.458
1004, 139, 2021-12-28, 02:20:01, 16.2, 17.3, 16.4, 99.9, 5, 92, 1.458
1004, 140, 2021-12-28, 02:21:03, ?, 17.3, 16.4, ?, 5, 92, 1.458
1004, 141, 2021-12-28, 02:22:03, ?, 17.3, 16.5, ?, 5, 92, 1.458
1004, 142, 2021-12-28, 02:23:03, ?, 17.2, 16.5, ?, 5, 92, 1.458
1004, 143, 2021-12-28, 02:24:03, ?, 17.3, 16.4, ?, 5, 92, 1.458
1004, 144, 2021-12-28, 02:25:01, 16.1, 17.1, 16.2, 99.9, 5, 92, 1.458
1004, 145, 2021-12-28, 02:26:01, 16, 17.1, 16.1, 99.9, 5, 92, 1.458
1004, 146, 2021-12-28, 02:27:01, 15.9, 17.2, 16.3, 99.9, 5, 92, 1.458
1004, 147, 2021-12-28, 02:28:03, ?, 17.1, 16.4, ?, 5, 92, 1.458
1004, 148, 2021-12-28, 02:29:01, 15.9, 17.2, 16.4, 99.9, 5, 92, 1.458
1004, 149, 2021-12-28, 02:30:01, 16.1, 17.3, 16.5, 99.9, 5, 92, 1.458
1004, 150, 2021-12-28, 02:31:01, 16.2, 17.3, 16.5, 99.9, 5, 92, 1.458
1004, 151, 2021-12-28, 02:32:03, ?, 17.2, 16.3, ?, 5, 92, 1.458
1004, 152, 2021-12-28, 02:33:01, 16.2, 17.1, 16.3, 99.9, 5, 92, 1.458
1004, 153, 2021-12-28, 02:34:01, 16.1, 17.1, 16.4, 99.9, 5, 92, 1.458
1004, 154, 2021-12-28, 02:35:01, 16, 17.1, 16.4, 99.9, 5, 92, 1.458
1004, 155, 2021-12-28, 02:36:01, 15.9, 17, 16.1, 99.9, 5, 92, 1.458
1004, 156, 2021-12-28, 02:37:01, 15.8, 16.9, 16.1, 99.9, 5, 92, 1.458
1004, 157, 2021-12-28, 02:38:01, 15.8, 17, 16.3, 99.9, 5, 92, 1.458
1004, 158, 2021-12-28, 02:39:01, 15.9, 17.1, 16.4, 99.9, 5, 92, 1.458
1004, 159, 2021-12-28, 02:40:03, ?, 17, 16.2, ?, 5, 92, 1.458
1004, 160, 2021-12-28, 02:41:03, ?, 17, 16.1, ?, 5, 92, 1.458
1004, 161, 2021-12-28, 02:42:01, 15.8, 17.2, 16.3, 99.9, 5, 92, 1.458
1004, 162, 2021-12-28, 02:43:01, 15.8, 17.2, 16.5, 99.9, 5, 92, 1.458
1004, 163, 2021-12-28, 02:44:01, 15.8, 17.2, 16.5, 99.9, 5, 92, 1.458
1004, 164, 2021-12-28, 02:45:01, 15.9, 17.1, 16.5, 99.9, 5, 92, 1.458
1004, 165, 2021-12-28, 02:46:04, ?, 17.1, 16.2, ?, 5, 92, 1.458
1004, 166, 2021-12-28, 02:47:01, 15.9, 17, 16.2, 99.9, 5, 92, 1.458
1004, 167, 2021-12-28, 02:48:03, ?, 16.9, 16.1, ?, 5, 92, 1.458
1004, 168, 2021-12-28, 02:49:01, 15.8, 16.9, 16.1, 99.9, 5, 92, 1.458
1004, 169, 2021-12-28, 02:50:03, ?, 16.9, 16.2, ?, 5, 92, 1.458
1004, 170, 2021-12-28, 02:51:01, 15.9, 17, 16.2, 99.9, 5, 92, 1.458
1004, 171, 2021-12-28, 02:52:03, ?, 17, 16.2, ?, 5, 92, 1.458
1004, 172, 2021-12-28, 02:53:01, 15.9, 17, 16.1, 99.9, 5, 92, 1.458
1004, 173, 2021-12-28, 02:54:01, 15.9, 16.9, 16, 99.9, 5, 92, 1.458
1004, 174, 2021-12-28, 02:55:03, ?, 16.7, 16, ?, 5, 92, 1.458
1004, 175, 2021-12-28, 02:56:01, 15.8, 16.9, 16, 99.9, 5, 92, 1.458
1004, 176, 2021-12-28, 02:57:01, 15.7, 16.8, 16, 99.9, 5, 92, 1.458
1004, 177, 2021-12-28, 02:58:01, 15.6, 16.8, 15.8, 99.9, 5, 91, 1.458
1004, 178, 2021-12-28, 02:59:01, 15.6, 16.6, 15.7, 99.9, 5, 91, 1.458
1004, 179, 2021-12-28, 03:00:01, 15.6, 16.7, 15.8, 99.9, 5, 91, 1.667
1004, 180, 2021-12-28, 03:01:01, 15.8, 16.7, 15.9, 99.9, 5, 91, 1.458
1004, 181, 2021-12-28, 03:02:03, ?, 16.8, 15.9, ?, 5, 91, 1.458
1004, 182, 2021-12-28, 03:03:01, 15.8, 16.7, 16, 99.9, 5, 92, 1.667
1004, 183, 2021-12-28, 03:04:03, ?, 16.8, 16.1, ?, 5, 92, 1.458
1004, 184, 2021-12-28, 03:05:01, 15.7, 16.8, 15.9, 99.9, 5, 91, 1.458
1004, 185, 2021-12-28, 03:06:03, ?, 16.7, 15.9, ?, 5, 91, 1.458
1004, 186, 2021-12-28, 03:07:03, ?, 16.6, 15.8, ?, 5, 91, 1.667
