siteId,seqNo,date,time,temp1,temp2,temp3,humidity1,humidity2,humidity3,light
1000, 536, 2021-12-20, 08:57:21, 27.3, 28.9, 28.9, 99.9, 73, 95, 0
1000, 537, 2021-12-20, 08:58:01, 27, 28.9, 28.8, 99.9, 71, 95, 5857.5
1000, 538, 2021-12-20, 08:59:01, 27, 28.9, 28.8, 99.9, 74, 95, 2947.92
1000, 539, 2021-12-20, 09:00:01, 27.1, 28.9, 28.9, 99.9, 70, 95, 2974.58
1000, 540, 2021-12-20, 09:01:01, 27.2, 29, 28.7, 99.9, 74, 95, 3031.67
1000, 541, 2021-12-20, 09:02:01, 27.3, 29.2, 29, 99.9, 74, 95, 3051.25
1000, 542, 2021-12-20, 09:03:01, 27.4, 29.4, 29.4, 99.9, 74, 95, 3051.25
1000, 543, 2021-12-20, 09:04:01, 27.5, 29.7, 29.6, 99.9, 70, 95, 3070
1000, 544, 2021-12-20, 09:05:03, ?, 29.7, 29.7, ?, 72, 95, 3159.58
1000, 545, 2021-12-20, 09:06:01, 27.7, 29.8, 29.9, 99.9, 71, 95, 3190
1000, 546, 2021-12-20, 09:07:01, 27.7, 29.7, 29.7, 99.9, 70, 95, 3220
1000, 547, 2021-12-20, 09:08:01, 27.6, 29.6, 29.3, 99.9, 69, 95, 3249.17
1000, 548, 2021-12-20, 09:09:01, 27.7, 29.6, 29.4, 99.9, 70, 95, 3267.92
1000, 549, 2021-12-20, 09:10:01, 27.8, 29.8, 29.6, 99.9, 72, 95, 3332.5
1000, 550, 2021-12-20, 09:11:01, 28, 30.1, 30.1, 99.9, 71, 95, 3356.67
1000, 551, 2021-12-20, 09:12:01, 28.1, 30.2, 30.1, 99.9, 69, 95, 3420.42
1000, 552, 2021-12-20, 09:13:07, 28.1, 30.1, 30.1, 99.9, 70, 95, 3456.25
1000, 553, 2021-12-20, 09:14:01, 28, 30, 29.9, 99.9, 69, 95, 3463.33
1000, 554, 2021-12-20, 09:15:01, 28.2, 30.3, 30, 99.9, 70, 95, 3502.08
1000, 555, 2021-12-20, 09:16:01, 28.2, 30.3, 30.2, 99.9, 66, 95, 3510
1000, 556, 2021-12-20, 09:17:01, 28.2, 30.5, 30.4, 99.9, 66, 95, 3574.58
1000, 557, 2021-12-20, 09:18:01, 28.3, 30.5, 30.4, 99.9, 64, 95, 3552.08
1000, 558, 2021-12-20, 09:19:01, 28.5, 30.8, 30.6, 99.9, 65, 95, 3644.17
1000, 559, 2021-12-20, 09:20:01, 28.6, 31.1, 30.9, 99.9, 67, 95, 3656.67
1000, 560, 2021-12-20, 09:21:02, 28.7, 30.9, 30.6, 99.9, 63, 95, 3705.83
1000, 561, 2021-12-20, 09:22:01, 28.6, 30.6, 30.5, 99.9, 64, 95, 3732.92
1000, 562, 2021-12-20, 09:23:01, 28.6, 30.9, 30.5, 99.9, 63, 95, 3776.25
1000, 563, 2021-12-20, 09:24:01, 28.8, 31.2, 30.9, 99.9, 65, 95, 3759.17
1000, 564, 2021-12-20, 09:25:01, 29, 31.6, 31.5, 99.9, 64, 95, 3877.08
1000, 565, 2021-12-20, 09:26:01, 29.1, 31.7, 31.5, 99.9, 63, 95, 3840
1000, 566, 2021-12-20, 09:27:01, 29.3, 31.8, 31.6, 99.9, 63, 95, 3914.17
1000, 567, 2021-12-20, 09:28:01, 29.3, 31.8, 31.9, 99.9, 62, 95, 3945
1000, 568, 2021-12-20, 09:29:01, 29.3, 31.8, 31.7, 99.9, 65, 95, 3909.58
1000, 569, 2021-12-20, 09:30:01, 29.5, 32.1, 32.1, 99.9, 64, 95, 3999.58
1000, 570, 2021-12-20, 09:31:01, 29.5, 32.1, 32.1, 99.9, 61, 95, 4095.42
1000, 571, 2021-12-20, 09:32:00, 29.6, 32.1, 32.1, 99.9, 61, 95, 4080.83
1000, 572, 2021-12-20, 09:33:01, 29.6, 32.1, 31.9, 99.9, 58, 95, 4176.67
1000, 573, 2021-12-20, 09:34:01, 29.6, 32.1, 31.9, 99.9, 60, 95, 4095.83
1000, 574, 2021-12-20, 09:35:01, 29.7, 32.3, 32.2, 99.9, 59, 95, 4172.92
