siteId,seqNo,date,time,temp1,temp2,temp3,humidity1,humidity2,humidity3,light
1002, 0, 2021-12-28, 00:01:01, 20.8, 21.6, 20.1, 99.9, 94, 93, 4.167
1002, 1, 2021-12-28, 00:02:03, ?, 21.7, 20.3, ?, 94, 93, 4.167
1002, 2, 2021-12-28, 00:03:03, ?, 22, 20.5, ?, 95, 93, 4.167
1002, 3, 2021-12-28, 00:04:01, 21.1, 22.4, 21.2, 99.9, 95, 94, 4.167
1002, 4, 2021-12-28, 00:05:04, ?, 22.7, 21.3, ?, 95, 94, 4.167
1002, 5, 2021-12-28, 00:06:03, ?, 22.8, 21.4, ?, 95, 94, 4.167
1002, 6, 2021-12-28, 00:07:03, ?, 22.9, 21.5, ?, 95, 94, 4.167
1002, 7, 2021-12-28, 00:08:03, ?, 23.3, 21.9, ?, 95, 94, 4.167
1002, 8, 2021-12-28, 00:09:01, 21.8, 23.4, 22.1, 99.9, 95, 95, 4.167
1002, 9, 2021-12-28, 00:10:01, 21.8, 23.2, 21.9, 99.9, 95, 94, 4.167
1002, 10, 2021-12-28, 00:11:04, ?, 23, 21.6, ?, 95, 94, 4.167
1002, 11, 2021-12-28, 00:12:03, ?, 23, 21.6, ?, 95, 94, 4.167
1002, 12, 2021-12-28, 00:13:01, 21.8, 23, 21.7, 99.9, 95, 94, 4.167
1002, 13, 2021-12-28, 00:14:01, 21.9, 23.4, 22, 99.9, 95, 95, 4.167
1002, 14, 2021-12-28, 00:15:01, 22, 23.4, 22.1, 99.9, 95, 95, 4.167
1002, 15, 2021-12-28, 00:16:01, 22, 23.4, 22.1, 99.9, 95, 95, 4.167
1002, 16, 2021-12-28, 00:17:01, 22.1, 23.4, 22, 99.9, 95, 95, 4.167
1002, 17, 2021-12-28, 00:18:03, ?, 23.2, 21.7, ?, 95, 94, 4.167
1002, 18, 2021-12-28, 00:19:03, ?, 23.1, 21.8, ?, 95, 94, 4.167
1002, 19, 2021-12-28, 00:20:01, 22, 23.3, 22, 99.9, 95, 95, 4.167
1002, 20, 2021-12-28, 00:21:01, 22, 23.3, 22, 99.9, 95, 95, 4.167
1002, 21, 2021-12-28, 00:22:01, 22, 23.1, 21.7, 99.9, 95, 94, 4.167
1002, 22, 2021-12-28, 00:23:01, 21.9, 23.1, 21.6, 99.9, 95, 94, 4.167
1002, 23, 2021-12-28, 00:24:03, ?, 23, 21.6, ?, 95, 94, 4.167
1002, 24, 2021-12-28, 00:25:03, ?, 23, 21.6, ?, 95, 94, 4.167
1002, 25, 2021-12-28, 00:26:03, ?, 23, 21.6, ?, 95, 94, 4.167
1002, 26, 2021-12-28, 00:27:03, ?, 23, 21.6, ?, 95, 94, 4.167
