siteId,seqNo,date,time,temp1,temp2,temp3,humidity1,humidity2,humidity3,light
1000, 0, 2021-12-27, 00:01:01, 20.2, 20, 25.1, 99.9, 93, 95, 0.625
1000, 1, 2021-12-27, 00:02:01, 20.2, 20, 25.1, 99.9, 93, 95, 0.625
1000, 2, 2021-12-27, 00:03:01, 20.2, 20, 24.5, 99.9, 93, 95, 0.625
1000, 3, 2021-12-27, 00:04:01, 20.3, 20, 27.4, 99.9, 93, 95, 0.625
1000, 4, 2021-12-27, 00:05:01, 20.3, 20.1, 25.1, 99.9, 93, 95, 0.625
1000, 5, 2021-12-27, 00:06:01, 20.3, 20.1, 25.4, 99.9, 93, 95, 0.625
1000, 6, 2021-12-27, 00:07:01, 20.2, 20.1, 26.4, 99.9, 93, 95, 0.625
1000, 7, 2021-12-27, 00:08:03, ?, 20.1, 25.6, ?, 93, 95, 0.625
1000, 8, 2021-12-27, 00:09:01, 20.1, 20, 24.6, 99.9, 93, 95, 0.625
1000, 9, 2021-12-27, 00:10:03, ?, 20.1, 25.1, ?, 93, 95, 0.625
1000, 10, 2021-12-27, 00:11:03, ?, 19.9, 26.7, ?, 93, 95, 0.625
1000, 11, 2021-12-27, 00:12:03, ?, 20, 27.6, ?, 93, 95, 0.625
1000, 12, 2021-12-27, 00:13:03, ?, 19.9, 28.6, ?, 93, 95, 0.625
1000, 13, 2021-12-27, 00:14:01, 20, 19.9, 28.4, 99.9, 93, 95, 0.625
1000, 14, 2021-12-27, 00:15:01, 19.9, 19.9, 25.8, 99.9, 93, 95, 0.625
1000, 15, 2021-12-27, 00:16:01, 19.9, 19.8, 26.7, 99.9, 93, 95, 0.625
1000, 16, 2021-12-27, 00:17:01, 20, 19.9, 25.8, 99.9, 93, 95, 0.625
1000, 17, 2021-12-27, 00:18:01, 20, 20, 26.1, 99.9, 93, 95, 0.625
1000, 18, 2021-12-27, 00:19:01, 19.9, 19.9, 25.4, 99.9, 93, 95, 0.625
1000, 19, 2021-12-27, 00:20:03, ?, 19.9, 26.4, ?, 93, 95, 0.625
1000, 20, 2021-12-27, 00:21:01, 19.9, 19.8, 26.2, 99.9, 93, 95, 0.625
1000, 21, 2021-12-27, 00:22:01, 19.9, 19.9, 26.5, 99.9, 93, 95, 0.625
1000, 22, 2021-12-27, 00:23:03, ?, 19.8, 25.8, ?, 93, 95, 0.625
