siteId,seqNo,date,time,temp1,temp2,temp3,humidity1,humidity2,humidity3,light
1002, 0, 2021-12-26, 00:01:04, ?, 18.5, 17.4, ?, 93, 92, 2.708
1002, 1, 2021-12-26, 00:02:03, ?, 18.5, 17.4, ?, 93, 92, 2.708
1002, 2, 2021-12-26, 00:03:03, ?, 18.5, 17.4, ?, 93, 92, 2.708
1002, 3, 2021-12-26, 00:04:01, 19, 18.6, 17.4, 99.9, 93, 92, 2.708
1002, 4, 2021-12-26, 00:05:03, ?, 18.6, 17.4, ?, 93, 92, 2.708
1002, 5, 2021-12-26, 00:06:01, 18.9, 18.5, 17.4, 99.9, 93, 92, 2.708
1002, 6, 2021-12-26, 00:07:03, ?, 18.5, 17.3, ?, 93, 92, 2.708
1002, 7, 2021-12-26, 00:08:01, 18.8, 18.4, 17.3, 99.9, 93, 92, 2.708
1002, 8, 2021-12-26, 00:09:01, 18.7, 18.4, 17.3, 99.9, 93, 92, 2.708
1002, 9, 2021-12-26, 00:10:01, 18.7, 18.3, 17.2, 99.9, 93, 92, 2.708
1002, 10, 2021-12-26, 00:11:03, ?, 18.4, 17.2, ?, 93, 92, 2.708
1002, 11, 2021-12-26, 00:12:01, 18.7, 18.4, 17.2, 99.9, 93, 92, 2.708
1002, 12, 2021-12-26, 00:13:03, ?, 18.4, 17.2, ?, 93, 92, 2.708
1002, 13, 2021-12-26, 00:14:03, ?, 18.4, 17.3, ?, 93, 92, 2.708
1002, 14, 2021-12-26, 00:15:03, ?, 18.4, 17.2, ?, 93, 92, 2.708
1002, 15, 2021-12-26, 00:16:04, ?, 18.4, 17.2, ?, 93, 92, 2.708
1002, 16, 2021-12-26, 00:17:03, ?, 18.4, 17.2, ?, 93, 92, 2.708
1002, 17, 2021-12-26, 00:18:01, 18.7, 18.3, 17.2, 99.9, 93, 92, 2.708
1002, 18, 2021-12-26, 00:19:03, ?, 18.3, 17.1, ?, 93, 92, 2.708
1002, 19, 2021-12-26, 00:20:01, 18.6, 18.3, 17, 99.9, 93, 92, 2.708
1002, 20, 2021-12-26, 00:21:01, 18.6, 18.2, 17.1, 99.9, 93, 92, 2.708
1002, 21, 2021-12-26, 00:22:01, 18.6, 18.3, 17.1, 99.9, 93, 92, 2.708
1002, 22, 2021-12-26, 00:23:01, 18.6, 18.3, 17.1, 99.9, 93, 92, 2.708
1002, 23, 2021-12-26, 00:24:03, ?, 18.2, 17.1, ?, 93, 92, 2.708
1002, 24, 2021-12-26, 00:25:03, ?, 18.2, 17, ?, 93, 92, 2.708
1002, 25, 2021-12-26, 00:26:04, ?, 18.2, 17.1, ?, 93, 92, 2.708
1002, 26, 2021-12-26, 00:27:03, ?, 18.2, 17.1, ?, 93, 92, 2.708
1002, 27, 2021-12-26, 00:28:03, ?, 18.2, 17.1, ?, 93, 92, 2.708
1002, 28, 2021-12-26, 00:29:01, 18.5, 18.1, 17, 99.9, 93, 92, 2.708
