siteId,seqNo,date,time,temp1,temp2,temp3,humidity1,humidity2,humidity3,light
1004, 0, 2021-12-15, 00:01:08, ?, 20.7, ?, ?, 93, ?, 2.292
1004, 1, 2021-12-15, 00:02:08, ?, 20.7, ?, ?, 93, ?, 2.292
1004, 2, 2021-12-15, 00:03:08, ?, 20.7, ?, ?, 93, ?, 2.292
1004, 3, 2021-12-15, 00:04:08, ?, 20.7, ?, ?, 93, ?, 2.292
1004, 4, 2021-12-15, 00:05:19, ?, 20.6, ?, ?, 93, ?, 2.292
1004, 5, 2021-12-15, 00:06:08, ?, 20.6, ?, ?, 93, ?, 2.292
1004, 6, 2021-12-15, 00:07:19, ?, 20.7, ?, ?, 93, ?, 2.292
1004, 7, 2021-12-15, 00:08:08, ?, 20.7, ?, ?, 93, ?, 2.292
1004, 8, 2021-12-15, 00:09:08, ?, 20.6, ?, ?, 93, ?, 2.292
1004, 9, 2021-12-15, 00:10:08, ?, 20.6, ?, ?, 93, ?, 2.292
1004, 10, 2021-12-15, 00:11:08, ?, 20.7, ?, ?, 93, ?, 2.292
1004, 11, 2021-12-15, 00:12:08, ?, 20.6, ?, ?, 93, ?, 2.292
1004, 12, 2021-12-15, 00:13:19, ?, 20.7, ?, ?, 93, ?, 2.292
1004, 13, 2021-12-15, 00:14:08, ?, 20.7, ?, ?, 93, ?, 2.292
1004, 14, 2021-12-15, 00:15:19, ?, 20.6, ?, ?, 93, ?, 2.292
1004, 15, 2021-12-15, 00:16:08, ?, 20.5, ?, ?, 93, ?, 2.292
1004, 16, 2021-12-15, 00:17:08, ?, 20.6, ?, ?, 93, ?, 2.292
1004, 17, 2021-12-15, 00:18:08, ?, 20.6, ?, ?, 93, ?, 2.292
1004, 18, 2021-12-15, 00:19:08, ?, 20.5, ?, ?, 93, ?, 2.292
1004, 19, 2021-12-15, 00:20:08, ?, 20.5, ?, ?, 93, ?, 2.292
1004, 19, 2021-12-15, 00:20:53, ?, 20.6, ?, ?, 93, ?, 2.292
1004, 20, 2021-12-15, 00:21:08, ?, 20.7, ?, ?, 93, ?, 2.292
1004, 21, 2021-12-15, 00:22:08, ?, 20.7, ?, ?, 93, ?, 2.292
1004, 22, 2021-12-15, 00:23:08, ?, 20.7, ?, ?, 93, ?, 2.292
1004, 23, 2021-12-15, 00:24:19, ?, 20.7, ?, ?, 93, ?, 2.292
1004, 24, 2021-12-15, 00:25:08, ?, 20.7, ?, ?, 93, ?, 2.292
1004, 25, 2021-12-15, 00:26:08, ?, 20.7, ?, ?, 93, ?, 2.292
1004, 26, 2021-12-15, 00:27:08, ?, 20.6, ?, ?, 93, ?, 2.292
1004, 27, 2021-12-15, 00:28:08, ?, 20.6, ?, ?, 93, ?, 2.292
1004, 28, 2021-12-15, 00:29:08, ?, 20.5, ?, ?, 93, ?, 2.292
1004, 29, 2021-12-15, 00:30:08, ?, 20.4, ?, ?, 93, ?, 2.292
1004, 30, 2021-12-15, 00:31:08, ?, 20.5, ?, ?, 93, ?, 2.292
1004, 31, 2021-12-15, 00:32:08, ?, 20.5, ?, ?, 93, ?, 2.292
1004, 32, 2021-12-15, 00:33:08, ?, 20.6, ?, ?, 93, ?, 2.292
1004, 33, 2021-12-15, 00:34:08, ?, 20.6, ?, ?, 93, ?, 2.292
1004, 34, 2021-12-15, 00:35:08, ?, 20.5, ?, ?, 93, ?, 2.292
1004, 35, 2021-12-15, 00:36:08, ?, 20.5, ?, ?, 93, ?, 2.292
1004, 36, 2021-12-15, 00:37:08, ?, 20.5, ?, ?, 93, ?, 2.292
1004, 37, 2021-12-15, 00:38:08, ?, 20.4, ?, ?, 93, ?, 2.292
1004, 38, 2021-12-15, 00:39:08, ?, 20.4, ?, ?, 93, ?, 2.292
1004, 39, 2021-12-15, 00:40:08, ?, 20.4, ?, ?, 93, ?, 2.292
1004, 40, 2021-12-15, 00:41:08, ?, 20.5, ?, ?, 93, ?, 2.292
1004, 41, 2021-12-15, 00:42:19, ?, 20.5, ?, ?, 93, ?, 2.292
1004, 42, 2021-12-15, 00:43:08, ?, 20.5, ?, ?, 93, ?, 2.292
